"...1","trainId","num_key_cars","num_hazard_shipments"
92882,505067,0,44
92886,505091,0,36
92887,505098,0,38
92888,505105,2,59
92895,505146,0,62
92896,505158,0,74
92901,505187,4,240
92912,505232,0,20
92916,505288,0,30
92928,505360,0,40
92936,505436,0,147
92937,505444,5,16
92939,505447,30,49
92955,505520,0,67
92960,505567,6,21
92962,505573,31,38
92964,505581,0,45
92965,505590,10,139
92967,505597,0,38
92980,505656,0,39
92984,505669,0,27
92986,505679,0,156
92987,505681,0,34
92988,505682,0,40
92990,505684,0,48
92992,505691,0,126
92995,505700,0,72
92997,505707,0,20
93004,505738,0,73
93015,505777,0,24
93017,505783,0,49
93018,505787,27,27
93027,505849,0,101
93033,505889,0,21
93038,505940,0,24
93051,506008,0,100
93052,506018,5,54
93057,506061,0,25
93058,506062,1,309
93065,506135,6,13
93067,506141,0,68
93070,506164,1,27
93071,506166,1,101
93075,506184,0,22
93086,506246,0,58
93088,506249,1,37
93091,506262,0,148
93096,506285,0,33
93106,506375,0,72
93112,506425,0,41
93116,506444,0,64
93122,506470,0,49
93123,506481,9,184
93126,506512,0,25
93129,506526,10,10
93137,506559,1,29
93144,506600,0,115
93147,506627,6,22
93150,506641,12,24
93154,506652,1,42
93157,506666,1,28
93167,506714,0,27
93170,506734,0,28
93172,506737,0,47
93179,506779,0,129
93181,506785,5,15
93183,506790,1,45
93184,506792,0,74
93186,506797,0,142
93190,506801,0,66
93191,506804,0,20
93196,506825,7,16
93198,506841,11,64
93208,506872,8,14
93211,506887,1,22
93213,506896,8,9
93214,506904,0,47
93216,506909,0,41
93217,506910,0,46
93221,506923,3,29
93223,506939,0,46
93224,506942,0,21
93225,506946,8,173
93229,506959,0,38
93231,506964,0,26
93232,506966,0,22
93236,506997,0,25
93238,507014,0,87
93241,507028,0,392
93250,507074,0,22
93253,507098,2,53
93284,507262,0,180
93287,507288,0,167
93289,507296,0,84
93291,507314,0,27
93297,507382,0,114
93299,507389,0,82
93306,507416,0,38
93307,507417,0,23
93309,507424,0,128
93311,507433,0,27
93314,507449,0,33
93318,507476,0,67
93319,507486,0,30
93322,507495,0,314
93325,507526,2,39
93333,507572,10,41
93334,507575,0,49
93338,507590,6,22
93342,507606,0,44
93343,507607,0,30
93351,507662,26,46
93356,507692,0,228
93366,507766,0,192
93376,507831,0,28
93380,507839,34,76
93381,507844,1,24
93388,507866,0,105
93389,507871,0,48
93400,507934,0,24
93406,507979,0,32
93407,507982,5,82
93408,507986,0,21
93412,508009,0,315
93415,508024,0,348
93438,508111,1,23
93443,508130,0,294
93469,508270,20,32
93478,508336,0,75
93486,508411,5,13
93505,508487,0,25
93506,508488,0,50
93510,508504,0,29
93511,508505,40,55
93512,508539,0,66
93518,508559,0,48
93523,508602,7,16
93524,508605,6,14
93525,508606,5,8
93527,508617,0,33
93529,508621,1,51
93530,508622,1,20
93543,508673,0,67
93547,508686,0,70
93551,508717,0,38
93552,508723,1,48
93554,508731,0,34
93555,508737,45,52
93560,508760,4,47
93565,508785,4,29
93568,508790,0,40
93574,508828,0,125
93577,508833,0,109
93578,508847,0,57
93580,508854,6,31
93584,508863,0,75
93586,508878,0,55
93588,508882,0,28
93591,508893,0,37
93592,508900,6,6
93593,508901,0,27
93597,508920,46,200
93600,508927,2,103
93605,508940,0,29
93610,508966,42,203
93615,508978,0,44
93619,508987,3,94
93621,508993,0,53
93623,509025,12,56
93631,509066,39,122
93636,509078,9,36
93638,509087,16,20
93639,509089,0,71
93640,509090,0,21
93646,509125,1,35
93647,509130,0,38
93648,509139,0,51
93650,509144,0,138
93667,509222,0,27
93668,509235,0,39
93672,509260,0,211
93682,509289,0,24
93685,509311,0,53
93686,509322,0,106
93693,509390,0,22
93696,509396,0,194
93697,509400,0,32
93702,509441,0,425
93710,509473,16,30
93716,509513,0,91
93723,509547,3,103
93724,509548,9,26
93725,509551,0,22
93729,509566,0,66
93730,509571,0,287
93732,509590,0,56
93735,509604,3,34
93742,509630,0,534
93756,509668,6,11
93763,509717,0,22
93765,509727,0,47
93772,509754,0,106
93780,509772,7,16
93789,509805,6,8
93790,509809,0,83
93795,509829,0,22
93808,509890,10,24
93811,509902,0,34
93816,509917,0,146
93840,510008,0,21
93844,510025,17,183
93845,510038,0,110
93852,510088,1,83
93854,510099,2,143
93856,510101,0,282
93863,510120,13,154
93866,510138,0,142
93867,510142,0,33
93879,510191,5,8
93881,510200,0,35
93883,510208,0,137
93885,510226,7,20
93887,510233,5,5
93889,510253,4,84
93891,510269,0,21
93894,510276,0,35
93895,510287,0,140
93898,510302,0,23
93901,510328,0,29
93908,510371,7,16
93916,510407,0,20
93927,510459,0,167
93930,510466,0,31
93937,510512,0,37
93939,510519,1,323
93944,510564,27,27
93954,510601,10,38
93955,510606,0,95
93961,510649,0,43
93962,510652,0,42
93963,510653,0,183
93971,510727,5,15
93974,510750,0,49
93979,510770,20,38
93981,510773,0,43
93986,510803,0,78
93987,510807,0,31
93988,510813,0,22
93990,510816,0,113
94005,510865,0,27
94007,510874,0,40
94015,510913,0,39
94017,510921,0,169
94023,510960,0,76
94030,511008,0,27
94035,511027,0,424
94039,511063,0,231
94042,511102,10,10
94047,511154,0,20
94062,511259,6,6
94068,511293,7,56
94071,511306,0,125
94085,511347,0,85
94089,511370,0,350
94091,511379,12,17
94095,511394,0,32
94110,511546,0,22
94114,511567,0,31
94122,511597,1,301
94129,511648,5,19
94132,511662,0,54
94137,511676,0,41
94142,511694,0,53
94146,511702,0,84
94148,511713,0,131
94153,511730,0,31
94159,511751,1,112
94160,511755,4,287
94162,511769,0,28
94166,511786,0,33
94171,511811,0,33
94175,511818,0,45
94182,511841,17,25
94183,511849,25,62
94187,511876,0,20
94189,511885,3,87
94190,511888,1,47
94196,511907,5,11
94198,511912,0,31
94200,511918,15,29
94201,511922,0,20
94213,511943,4,85
94216,511958,18,50
94217,511972,16,32
94219,511980,0,27
94222,512011,0,42
94223,512017,0,741
94226,512039,0,44
94227,512046,42,181
94230,512068,12,21
94233,512077,7,11
94238,512127,0,109
94243,512145,0,20
94248,512159,0,21
94249,512162,0,199
94262,512266,0,20
94263,512271,0,43
94265,512276,1,33
94272,512308,3,35
94289,512426,6,10
94290,512431,1,172
94291,512436,0,44
94296,512471,0,38
94297,512476,0,36
94311,512542,2,37
94324,512625,12,91
94328,512638,10,10
94334,512678,13,15
94338,512706,8,111
94342,512729,0,41
94348,512775,0,339
94349,512776,1,23
94350,512784,0,168
94351,512792,2,249
94353,512806,0,63
94354,512808,0,43
94356,512816,0,32
94381,512911,0,41
94384,512916,50,89
94385,512918,0,31
94391,512929,0,154
94395,512946,0,108
94402,512973,0,288
94403,512977,3,57
94410,513022,3,48
94412,513025,12,14
94418,513048,5,10
94420,513058,23,51
94429,513086,0,22
94434,513103,0,23
94435,513105,4,71
94447,513171,0,22
94449,513178,0,59
94454,513199,0,25
94456,513222,0,278
94459,513246,16,21
94460,513247,0,53
94463,513259,9,55
94465,513269,0,70
94470,513320,0,33
94477,513368,4,21
94479,513373,0,359
94481,513376,0,59
94483,513381,18,26
94497,513458,0,96
94508,513519,0,338
94519,513597,0,36
94520,513601,0,111
94521,513607,0,22
94522,513617,5,5
94523,513646,1,45
94526,513650,6,6
94538,513732,0,48
94539,513738,6,23
94541,513742,1,411
94544,513757,0,21
94549,513791,9,62
94552,513802,15,51
94556,513826,35,60
94557,513829,31,55
94560,513836,0,199
94564,513875,0,36
94570,513910,3,20
94573,513936,10,10
94577,513953,0,24
94580,513984,0,79
94582,513988,0,20
94583,513989,0,20
94584,513991,0,143
94587,514013,0,85
94590,514026,0,25
94593,514031,0,145
94595,514036,5,5
94605,514077,0,86
94606,514079,0,180
94618,514116,0,112
94620,514121,0,32
94623,514134,9,29
94628,514145,5,17
94629,514148,0,20
94630,514149,0,28
94633,514156,38,49
94639,514172,0,32
94640,514173,9,160
94646,514183,15,193
94652,514207,0,20
94655,514227,0,55
94656,514242,0,32
94668,514294,0,28
94670,514307,2,23
94675,514345,4,24
94678,514352,8,162
94679,514358,0,77
94700,514475,3,20
94705,514497,0,195
94707,514542,0,31
94710,514558,0,28
94726,514655,9,13
94730,514665,0,37
94734,514705,0,367
94746,514797,0,25
94747,514800,8,11
94753,514836,0,20
94755,514842,0,20
94757,514854,0,21
94760,514860,3,35
94764,514877,0,184
94767,514886,20,20
94771,514908,0,44
94776,514937,0,32
94782,514973,1,35
94783,514974,5,6
94785,514983,5,6
94788,514996,0,311
94793,515025,5,13
94798,515036,20,203
94799,515038,11,20
94807,515083,0,32
94808,515087,0,248
94812,515096,10,30
94815,515107,2,32
94818,515118,0,117
94825,515142,0,80
94828,515154,0,30
94832,515164,0,153
94838,515183,3,20
94840,515186,0,159
94844,515192,0,182
94845,515194,0,41
94846,515197,0,37
94847,515210,0,33
94851,515228,9,42
94855,515237,0,76
94869,515284,11,57
94870,515287,0,22
94873,515299,0,376
94874,515303,0,44
94876,515310,1,61
94877,515311,0,47
94884,515349,0,60
94886,515352,8,29
94887,515353,0,64
94888,515359,31,44
94892,515398,0,43
94901,515449,9,11
94903,515455,0,132
94909,515478,1,159
94918,515520,0,20
94921,515526,0,30
94922,515534,0,130
94924,515546,0,30
94927,515568,0,118
94930,515584,1,37
94938,515610,14,16
94941,515621,5,9
94949,515645,0,45
94955,515679,0,39
94958,515687,0,27
94959,515691,7,7
94964,515722,0,27
94966,515732,0,32
94973,515760,0,32
94974,515765,0,400
94976,515779,11,144
94977,515782,0,38
94980,515791,0,27
94981,515799,0,22
94994,515862,0,146
94995,515865,45,45
94997,515872,0,32
94998,515873,9,63
95000,515878,0,53
95003,515891,0,100
95006,515912,8,23
95007,515916,4,29
95009,515927,0,78
95014,515950,0,21
95015,515956,0,48
95018,515974,0,43
95019,515977,0,50
95020,515986,2,73
95022,515993,33,111
95024,515999,6,19
95027,516008,0,50
95029,516012,0,86
95030,516013,0,51
95033,516022,10,28
95042,516046,18,45
95051,516090,37,41
95052,516091,0,31
95055,516098,0,64
95062,516112,1,31
95063,516113,1,269
95065,516118,0,38
95068,516125,6,190
95069,516129,0,136
95076,516159,3,59
95080,516181,5,5
95082,516183,0,43
95083,516189,0,47
95084,516194,0,387
95090,516213,17,237
95097,516240,0,22
95098,516245,28,48
95103,516258,1,22
95107,516298,0,101
95111,516311,14,82
95113,516316,2,22
95114,516333,0,53
95115,516339,7,34
95116,516357,0,55
95118,516365,0,137
95120,516377,0,52
95128,516401,3,26
95132,516431,4,29
95134,516439,9,67
95142,516477,0,24
95145,516488,0,117
95159,516550,0,20
95166,516589,0,50
95176,516652,0,22
95180,516665,0,47
95181,516666,0,96
95183,516673,0,29
95193,516698,18,65
95200,516721,6,110
95202,516727,3,25
95203,516728,4,36
95209,516760,6,34
95210,516763,6,160
95216,516776,1,60
95226,516828,0,31
95228,516834,0,356
95229,516838,0,78
95230,516843,5,7
95231,516845,0,26
95232,516848,0,20
95236,516856,1,22
95237,516857,0,29
95238,516871,4,34
95244,516898,4,31
95247,516902,0,28
95249,516904,2,155
95250,516906,5,142
95252,516917,3,127
95262,516963,6,34
95263,516964,0,27
95264,516974,0,43
95267,516984,0,26
95270,516992,0,37
95272,516995,0,29
95273,516996,40,48
95279,517026,1,22
95283,517040,0,31
95285,517051,0,30
95288,517072,6,10
95289,517075,0,58
95295,517122,16,21
95313,517214,0,31
95314,517216,0,97
95315,517217,0,33
95316,517219,0,46
95320,517230,0,129
95323,517251,4,24
95326,517260,10,14
95332,517299,5,5
95334,517307,0,94
95350,517424,0,22
95351,517429,0,42
95363,517511,0,41
95364,517516,0,130
95367,517523,1,64
95372,517559,0,56
95378,517584,0,37
95380,517608,10,20
95384,517640,27,38
95387,517648,11,218
95393,517696,3,22
95394,517698,0,20
95396,517722,0,20
95397,517725,0,24
95399,517729,0,34
95403,517755,0,36
95418,517812,0,37
95422,517835,0,41
95427,517853,0,40
95439,517903,38,41
95445,517923,0,150
95448,517932,6,99
95450,517935,30,85
95453,517959,0,45
95454,517962,0,306
95455,517964,0,29
95472,518018,1,288
95473,518019,6,24
95475,518021,0,216
95477,518034,0,94
95480,518048,0,59
95493,518096,0,21
95495,518101,0,57
95503,518146,0,84
95505,518157,9,127
95514,518210,0,87
95516,518227,36,43
95517,518237,0,29
95530,518292,0,24
95534,518303,0,144
95539,518319,2,24
95540,518324,0,33
95541,518330,2,177
95551,518385,0,21
95552,518391,0,27
95559,518424,14,14
95562,518447,0,178
95574,518544,13,30
95575,518549,0,37
95579,518607,1,53
95583,518654,0,59
95584,518657,0,480
95586,518667,0,49
95588,518671,0,384
95592,518701,0,117
95593,518705,35,36
95595,518714,4,67
95596,518722,10,203
95603,518758,8,70
95608,518780,0,75
95611,518783,0,251
95623,518864,2,149
95630,518900,0,429
95633,518905,0,22
95636,518927,0,195
95640,518935,11,24
95642,518944,35,84
95645,518956,0,40
95651,518968,11,14
95661,519009,0,27
95665,519032,0,25
95669,519044,0,99
95670,519047,6,14
95674,519071,0,27
95679,519080,0,25
95685,519093,2,103
95688,519100,0,82
95689,519103,0,234
95694,519112,0,26
95712,519172,2,23
95717,519204,8,8
95721,519214,2,22
95726,519261,0,30
95729,519281,0,23
95731,519292,6,15
95740,519346,0,122
95755,519435,0,25
95757,519437,0,24
95767,519479,7,7
95773,519508,0,35
95775,519530,3,22
95777,519533,0,24
95778,519535,0,52
95784,519552,1,79
95786,519567,6,91
95787,519571,0,101
95788,519589,0,21
95790,519593,15,248
95791,519598,1,276
95795,519624,5,5
95799,519643,1,20
95800,519644,0,58
95804,519694,62,62
95811,519728,4,26
95812,519741,0,71
95818,519764,10,15
95820,519770,0,22
95823,519789,0,124
95832,519819,0,26
95834,519824,0,42
95835,519829,11,11
95840,519848,1,21
95845,519883,6,48
95847,519885,26,31
95850,519895,0,74
95851,519898,0,30
95858,519921,0,201
95862,519936,0,121
95866,519945,0,20
95867,519952,2,21
95872,519963,0,27
95877,519984,0,34
95880,519992,0,31
95883,520007,0,24
95888,520020,1,91
95896,520059,0,28
95897,520063,0,110
95898,520065,5,8
95904,520093,0,27
95907,520098,0,23
95909,520113,1,49
95919,520141,21,38
95920,520144,0,32
95923,520155,0,40
95924,520160,0,21
95925,520168,0,103
95943,520253,8,14
95944,520263,0,275
95945,520265,0,20
95947,520281,2,79
95950,520320,0,24
95955,520339,3,45
95958,520370,0,30
95961,520383,0,72
95965,520408,0,79
95966,520411,0,45
95968,520418,0,43
95975,520491,0,21
95977,520531,0,89
95981,520545,0,148
95984,520572,10,60
95990,520609,6,47
95991,520614,0,50
95992,520653,0,35
95996,520695,8,8
96000,520723,0,399
96006,520744,0,143
96031,520890,0,49
96038,520914,6,12
96043,520935,0,22
96044,520936,0,70
96050,520963,0,144
96052,520969,0,29
96054,520979,2,121
96063,521028,0,23
96069,521050,0,33
96070,521055,0,44
96072,521064,5,21
96075,521076,5,9
96081,521102,0,64
96089,521121,11,15
96112,521207,0,27
96114,521212,16,282
96117,521228,4,20
96118,521232,0,22
96124,521246,0,47
96126,521258,0,253
96132,521282,0,60
96140,521310,0,21
96142,521315,0,20
96143,521324,0,42
96144,521327,0,71
96148,521338,1,60
96149,521339,0,42
96151,521357,1,43
96172,521485,0,20
96173,521487,0,24
96174,521489,16,27
96178,521515,0,70
96179,521519,19,24
96184,521561,0,20
96185,521577,7,356
96191,521639,11,23
96192,521640,0,20
96194,521646,0,27
96195,521652,7,190
96196,521656,0,27
96199,521674,0,70
96201,521691,12,24
96203,521714,25,26
96208,521738,7,18
96210,521751,0,178
96214,521766,0,47
96216,521769,0,53
96219,521789,0,24
96220,521792,0,308
96226,521839,0,238
96227,521841,0,85
96229,521847,1,27
96234,521898,0,39
96243,521945,5,32
96247,521956,0,43
96250,521964,14,167
96251,521967,24,93
96254,521987,7,7
96260,522037,3,36
96261,522042,0,23
96265,522054,0,27
96269,522075,0,32
96270,522077,0,40
96271,522080,0,530
96274,522097,13,13
96281,522165,0,149
96284,522192,1,74
96286,522195,0,25
96287,522197,8,111
96291,522209,0,53
96294,522221,30,57
96305,522280,3,29
96310,522296,0,49
96314,522307,1,64
96315,522310,0,35
96317,522315,0,188
96318,522321,0,226
96320,522327,1,431
96328,522352,0,20
96330,522356,0,41
96331,522376,0,34
96340,522403,0,20
96344,522429,7,8
96350,522447,1,34
96351,522452,6,6
96352,522457,0,34
96353,522460,0,62
96354,522463,0,21
96355,522466,5,9
96359,522475,26,29
96362,522490,0,91
96364,522514,0,46
96375,522597,0,21
96379,522648,3,23
96380,522662,0,31
96384,522676,6,17
96391,522731,1,95
96393,522737,10,31
96394,522747,0,30
96395,522755,8,84
96396,522759,0,131
96397,522765,5,14
96404,522820,1,21
96405,522821,0,31
96407,522825,0,30
96420,522898,0,34
96423,522911,0,220
96430,522968,25,106
96432,522992,0,64
96433,522995,0,145
96435,523004,0,201
96437,523015,2,40
96439,523032,0,53
96440,523037,17,47
96446,523059,0,26
96447,523082,0,147
96448,523086,0,122
96454,523127,0,28
96455,523132,0,25
96458,523141,0,36
96460,523151,0,183
96462,523160,27,27
96473,523207,0,33
96486,523247,13,134
96490,523261,0,107
96494,523273,0,27
96495,523280,6,6
96503,523305,0,366
96504,523307,0,107
96508,523325,0,150
96509,523328,3,50
96512,523335,5,5
96514,523337,11,11
96515,523339,0,77
96516,523342,13,99
96517,523343,9,10
96520,523353,0,27
96522,523360,0,174
96524,523363,0,56
96527,523375,50,209
96541,523423,1,73
96547,523437,0,27
96548,523439,0,29
96553,523467,1,24
96554,523472,9,12
96556,523475,7,11
96557,523481,0,21
96560,523502,1,85
96567,523528,5,38
96569,523558,0,63
96574,523598,14,18
96575,523599,0,41
96579,523623,0,162
96580,523626,0,284
96587,523664,9,9
96588,523671,4,21
96598,523743,0,304
96601,523748,0,146
96602,523751,32,273
96607,523763,0,20
96610,523776,0,142
96614,523788,0,34
96617,523799,6,9
96625,523842,5,161
96628,523859,5,5
96629,523862,0,24
96631,523871,15,305
96639,523893,0,59
96642,523904,22,30
96648,523929,0,46
96661,523984,0,52
96671,524073,0,42
96672,524077,0,47
96675,524096,0,165
96681,524152,2,28
96683,524177,0,26
96686,524184,4,59
96690,524193,0,22
96700,524214,0,28
96704,524234,0,23
96706,524238,0,50
96707,524239,0,22
96715,524267,0,55
96717,524271,0,23
96720,524286,0,42
96721,524290,0,42
96723,524297,0,23
96731,524329,8,8
96733,524334,20,248
96741,524367,37,46
96747,524400,0,289
96749,524436,0,41
96752,524455,0,24
96757,524561,0,22
96773,524689,9,28
96775,524699,5,7
96778,524712,0,109
96789,524801,0,25
96790,524815,0,31
96794,524855,8,16
96798,524880,0,41
96800,524894,0,49
96803,524902,0,34
96805,524911,0,49
96810,524940,0,501
96812,524947,0,23
96820,525030,21,21
96821,525031,0,22
96823,525042,0,53
96827,525065,0,48
96828,525079,0,30
96833,525102,0,26
96840,525142,52,52
96843,525156,6,10
96845,525165,0,22
96851,525176,6,16
96858,525203,1,59
96872,525276,3,126
96875,525290,8,15
96876,525293,0,26
96877,525296,0,26
96892,525381,1,60
96898,525403,0,171
96900,525416,0,365
96903,525430,7,59
96906,525435,0,160
96908,525438,0,30
96919,525469,0,20
96924,525490,0,26
96926,525502,0,23
96928,525511,1,57
96931,525543,1,96
96932,525553,2,26
96935,525564,0,68
96938,525574,0,26
96939,525575,30,80
96944,525601,0,46
96948,525627,0,20
96950,525660,9,78
96955,525695,16,99
96956,525702,0,23
96957,525707,20,34
96967,525742,0,61
96971,525779,0,421
96976,525790,0,105
96981,525809,0,20
96987,525841,0,41
96991,525878,0,261
96996,525921,0,28
97001,525965,13,17
97002,525969,0,39
97008,525999,10,51
97009,526002,1,200
97017,526031,0,43
97018,526040,8,45
97026,526081,0,186
97029,526102,0,344
97033,526121,10,10
97041,526187,31,39
97042,526193,0,77
97043,526220,34,306
97048,526239,0,24
97049,526240,26,58
97053,526261,0,166
97056,526270,10,10
97066,526315,2,277
97072,526330,0,56
97075,526340,0,30
97089,526380,0,89
97094,526401,0,102
97100,526443,9,9
97102,526450,16,22
97105,526458,0,109
97110,526473,0,40
97116,526496,0,23
97119,526510,20,213
97121,526518,8,238
97125,526529,0,47
97129,526535,0,77
97132,526542,5,74
97135,526553,0,36
97162,526659,2,369
97166,526673,5,14
97170,526691,4,192
97173,526710,0,43
97176,526737,0,29
97180,526760,0,24
97183,526783,0,23
97191,526821,17,102
97195,526854,0,35
97196,526856,7,15
97198,526863,0,31
97202,526906,1,169
97204,526909,2,224
97207,526922,42,128
97210,526941,50,267
97216,526979,3,26
97225,527025,0,77
97226,527042,0,48
97230,527131,0,116
97238,527218,0,113
97240,527248,5,21
97241,527250,0,50
97243,527256,0,125
97257,527391,0,43
97261,527422,1,25
97263,527427,0,78
97267,527445,2,30
97273,527481,0,20
97275,527486,0,23
97286,527532,0,25
97298,527589,0,25
97299,527590,0,50
97302,527610,0,24
97312,527635,0,380
97322,527665,20,23
97326,527675,0,82
97329,527684,0,29
97336,527702,26,37
97342,527722,0,76
97349,527762,0,48
97355,527778,0,25
97360,527789,0,58
97361,527795,36,62
97363,527800,2,124
97364,527814,0,235
97369,527838,5,8
